1.6137 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.7625 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.7626 	EXP 	Sound sound_1 set volume 1.000
5.7632 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.7637 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.7693 	EXP 	Sound sound_2 set volume 1.000
5.7701 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.8644 	EXP 	text_9: autoDraw = True
17.6728 	DATA 	Keypress: space
17.7012 	EXP 	text_9: autoDraw = False
17.7012 	EXP 	text_5: autoDraw = True
19.7011 	EXP 	text_5: autoDraw = False
20.6846 	EXP 	text_6: autoDraw = True
21.6841 	EXP 	text_6: autoDraw = False
21.6841 	EXP 	text_7: autoDraw = True
22.6845 	EXP 	text_7: autoDraw = False
22.6845 	EXP 	text_8: autoDraw = True
23.6845 	EXP 	text_8: autoDraw = False
23.8204 	EXP 	Imported Psychopy_TrialTypes.xlsx as conditions, 2 conditions, 7 params
23.8230 	EXP 	Created sequence: sequential, trialTypes=2, nReps=5, seed=None
23.8233 	EXP 	New trial (rep=0, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
23.8395 	EXP 	text_5: autoDraw = False
23.8395 	EXP 	text_6: autoDraw = False
23.8395 	EXP 	text_7: autoDraw = False
23.8395 	EXP 	text_8: autoDraw = False
23.8395 	EXP 	text: text = 'left'
23.8395 	EXP 	text: autoDraw = True
23.8395 	EXP 	text_4: autoDraw = True
24.8507 	EXP 	text: autoDraw = False
33.8509 	EXP 	text_4: autoDraw = False
33.8509 	EXP 	text: autoDraw = False
33.8509 	EXP 	text_4: autoDraw = False
33.8509 	EXP 	text_2: text = 'Stop'
33.8509 	EXP 	text_2: autoDraw = True
33.8509 	EXP 	text_3: autoDraw = True
34.8504 	EXP 	text_2: autoDraw = False
48.8509 	EXP 	New trial (rep=0, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
48.8667 	EXP 	text_2: autoDraw = False
48.8667 	EXP 	text_3: autoDraw = False
48.8667 	EXP 	text: text = 'right'
48.8667 	EXP 	text: autoDraw = True
48.8667 	EXP 	text_4: autoDraw = True
49.8662 	EXP 	text: autoDraw = False
58.8662 	EXP 	text_4: autoDraw = False
58.8662 	EXP 	text: autoDraw = False
58.8662 	EXP 	text_4: autoDraw = False
58.8662 	EXP 	text_2: text = 'Stop'
58.8662 	EXP 	text_2: autoDraw = True
58.8662 	EXP 	text_3: autoDraw = True
59.8658 	EXP 	text_2: autoDraw = False
73.8516 	EXP 	New trial (rep=1, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
73.8656 	EXP 	text_3: autoDraw = False
73.8656 	EXP 	text_2: autoDraw = False
73.8656 	EXP 	text_3: autoDraw = False
73.8656 	EXP 	text: text = 'left'
73.8656 	EXP 	text: autoDraw = True
73.8656 	EXP 	text_4: autoDraw = True
74.8655 	EXP 	text: autoDraw = False
83.8649 	EXP 	text_4: autoDraw = False
83.8649 	EXP 	text: autoDraw = False
83.8649 	EXP 	text_4: autoDraw = False
83.8649 	EXP 	text_2: text = 'Stop'
83.8649 	EXP 	text_2: autoDraw = True
83.8649 	EXP 	text_3: autoDraw = True
84.8651 	EXP 	text_2: autoDraw = False
98.8498 	EXP 	New trial (rep=1, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
98.8644 	EXP 	text_3: autoDraw = False
98.8644 	EXP 	text_2: autoDraw = False
98.8644 	EXP 	text_3: autoDraw = False
98.8644 	EXP 	text: text = 'right'
98.8644 	EXP 	text: autoDraw = True
98.8644 	EXP 	text_4: autoDraw = True
99.8640 	EXP 	text: autoDraw = False
108.8637 	EXP 	text_4: autoDraw = False
108.8637 	EXP 	text: autoDraw = False
108.8637 	EXP 	text_4: autoDraw = False
108.8637 	EXP 	text_2: text = 'Stop'
108.8637 	EXP 	text_2: autoDraw = True
108.8637 	EXP 	text_3: autoDraw = True
109.8634 	EXP 	text_2: autoDraw = False
123.8483 	EXP 	New trial (rep=2, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
123.8639 	EXP 	text_3: autoDraw = False
123.8639 	EXP 	text_2: autoDraw = False
123.8639 	EXP 	text_3: autoDraw = False
123.8639 	EXP 	text: text = 'left'
123.8639 	EXP 	text: autoDraw = True
123.8639 	EXP 	text_4: autoDraw = True
124.8630 	EXP 	text: autoDraw = False
133.8790 	EXP 	text_4: autoDraw = False
133.8790 	EXP 	text: autoDraw = False
133.8790 	EXP 	text_4: autoDraw = False
133.8790 	EXP 	text_2: text = 'Stop'
133.8790 	EXP 	text_2: autoDraw = True
133.8790 	EXP 	text_3: autoDraw = True
134.8790 	EXP 	text_2: autoDraw = False
148.8645 	EXP 	New trial (rep=2, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
148.8786 	EXP 	text_3: autoDraw = False
148.8786 	EXP 	text_2: autoDraw = False
148.8786 	EXP 	text_3: autoDraw = False
148.8786 	EXP 	text: text = 'right'
148.8786 	EXP 	text: autoDraw = True
148.8786 	EXP 	text_4: autoDraw = True
149.8784 	EXP 	text: autoDraw = False
158.8781 	EXP 	text_4: autoDraw = False
158.8781 	EXP 	text: autoDraw = False
158.8781 	EXP 	text_4: autoDraw = False
158.8781 	EXP 	text_2: text = 'Stop'
158.8781 	EXP 	text_2: autoDraw = True
158.8781 	EXP 	text_3: autoDraw = True
159.8779 	EXP 	text_2: autoDraw = False
173.8633 	EXP 	New trial (rep=3, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
173.8772 	EXP 	text_3: autoDraw = False
173.8772 	EXP 	text_2: autoDraw = False
173.8772 	EXP 	text_3: autoDraw = False
173.8772 	EXP 	text: text = 'left'
173.8772 	EXP 	text: autoDraw = True
173.8772 	EXP 	text_4: autoDraw = True
174.8774 	EXP 	text: autoDraw = False
183.8764 	EXP 	text_4: autoDraw = False
183.8764 	EXP 	text: autoDraw = False
183.8764 	EXP 	text_4: autoDraw = False
183.8764 	EXP 	text_2: text = 'Stop'
183.8764 	EXP 	text_2: autoDraw = True
183.8764 	EXP 	text_3: autoDraw = True
184.8764 	EXP 	text_2: autoDraw = False
198.8619 	EXP 	New trial (rep=3, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
198.8763 	EXP 	text_3: autoDraw = False
198.8763 	EXP 	text_2: autoDraw = False
198.8763 	EXP 	text_3: autoDraw = False
198.8763 	EXP 	text: text = 'right'
198.8763 	EXP 	text: autoDraw = True
198.8763 	EXP 	text_4: autoDraw = True
199.8763 	EXP 	text: autoDraw = False
208.8757 	EXP 	text_4: autoDraw = False
208.8757 	EXP 	text: autoDraw = False
208.8757 	EXP 	text_4: autoDraw = False
208.8757 	EXP 	text_2: text = 'Stop'
208.8757 	EXP 	text_2: autoDraw = True
208.8757 	EXP 	text_3: autoDraw = True
209.8754 	EXP 	text_2: autoDraw = False
223.8607 	EXP 	New trial (rep=4, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
223.8748 	EXP 	text_3: autoDraw = False
223.8748 	EXP 	text_2: autoDraw = False
223.8748 	EXP 	text_3: autoDraw = False
223.8748 	EXP 	text: text = 'left'
223.8748 	EXP 	text: autoDraw = True
223.8748 	EXP 	text_4: autoDraw = True
224.8750 	EXP 	text: autoDraw = False
233.8744 	EXP 	text_4: autoDraw = False
233.8744 	EXP 	text: autoDraw = False
233.8744 	EXP 	text_4: autoDraw = False
233.8744 	EXP 	text_2: text = 'Stop'
233.8744 	EXP 	text_2: autoDraw = True
233.8744 	EXP 	text_3: autoDraw = True
234.8745 	EXP 	text_2: autoDraw = False
248.8599 	EXP 	New trial (rep=4, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
248.8737 	EXP 	text_3: autoDraw = False
248.8737 	EXP 	text_2: autoDraw = False
248.8737 	EXP 	text_3: autoDraw = False
248.8737 	EXP 	text: text = 'right'
248.8737 	EXP 	text: autoDraw = True
248.8737 	EXP 	text_4: autoDraw = True
249.8735 	EXP 	text: autoDraw = False
258.8732 	EXP 	text_4: autoDraw = False
258.8732 	EXP 	text: autoDraw = False
258.8732 	EXP 	text_4: autoDraw = False
258.8732 	EXP 	text_2: text = 'Stop'
258.8732 	EXP 	text_2: autoDraw = True
258.8732 	EXP 	text_3: autoDraw = True
259.8734 	EXP 	text_2: autoDraw = False
273.8725 	EXP 	text_3: autoDraw = False
273.8725 	EXP 	text_2: autoDraw = False
273.8725 	EXP 	text_3: autoDraw = False
273.9176 	EXP 	window1: mouseVisible = True
