1.7063 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9825 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9830 	EXP 	Sound sound_2 set volume 1.000
5.9844 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.0640 	EXP 	text_9: autoDraw = True
8.9072 	DATA 	Keypress: space
8.9143 	EXP 	text_9: autoDraw = False
8.9143 	EXP 	text_5: autoDraw = True
10.9142 	EXP 	text_5: autoDraw = False
11.8976 	EXP 	text_6: autoDraw = True
12.8972 	EXP 	text_6: autoDraw = False
12.8972 	EXP 	text_7: autoDraw = True
13.8975 	EXP 	text_7: autoDraw = False
13.8975 	EXP 	text_8: autoDraw = True
14.8973 	EXP 	text_8: autoDraw = False
15.0215 	EXP 	Imported Psychopy_TrialTypes.xlsx as conditions, 2 conditions, 7 params
15.0218 	EXP 	Created sequence: sequential, trialTypes=2, nReps=5, seed=None
15.0221 	EXP 	New trial (rep=0, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
15.0315 	EXP 	text_5: autoDraw = False
15.0315 	EXP 	text_6: autoDraw = False
15.0315 	EXP 	text_7: autoDraw = False
15.0315 	EXP 	text_8: autoDraw = False
15.0315 	EXP 	text: text = 'left'
15.0315 	EXP 	text: autoDraw = True
15.0315 	EXP 	text_4: autoDraw = True
16.0471 	EXP 	text: autoDraw = False
25.0300 	EXP 	text_4: autoDraw = False
25.0300 	EXP 	text: autoDraw = False
25.0300 	EXP 	text_4: autoDraw = False
25.0300 	EXP 	text_2: text = 'Stop'
25.0300 	EXP 	text_2: autoDraw = True
25.0300 	EXP 	text_3: autoDraw = True
26.0304 	EXP 	text_2: autoDraw = False
40.0155 	EXP 	New trial (rep=0, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
40.0292 	EXP 	text_3: autoDraw = False
40.0292 	EXP 	text_2: autoDraw = False
40.0292 	EXP 	text_3: autoDraw = False
40.0292 	EXP 	text: text = 'right'
40.0292 	EXP 	text: autoDraw = True
40.0292 	EXP 	text_4: autoDraw = True
41.0292 	EXP 	text: autoDraw = False
50.0288 	EXP 	text_4: autoDraw = False
50.0288 	EXP 	text: autoDraw = False
50.0288 	EXP 	text_4: autoDraw = False
50.0288 	EXP 	text_2: text = 'Stop'
50.0288 	EXP 	text_2: autoDraw = True
50.0288 	EXP 	text_3: autoDraw = True
51.0287 	EXP 	text_2: autoDraw = False
65.0138 	EXP 	New trial (rep=1, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
65.0280 	EXP 	text_3: autoDraw = False
65.0280 	EXP 	text_2: autoDraw = False
65.0280 	EXP 	text_3: autoDraw = False
65.0280 	EXP 	text: text = 'left'
65.0280 	EXP 	text: autoDraw = True
65.0280 	EXP 	text_4: autoDraw = True
66.0283 	EXP 	text: autoDraw = False
75.0278 	EXP 	text_4: autoDraw = False
75.0278 	EXP 	text: autoDraw = False
75.0278 	EXP 	text_4: autoDraw = False
75.0278 	EXP 	text_2: text = 'Stop'
75.0278 	EXP 	text_2: autoDraw = True
75.0278 	EXP 	text_3: autoDraw = True
76.0278 	EXP 	text_2: autoDraw = False
90.0122 	EXP 	New trial (rep=1, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
90.0273 	EXP 	text_3: autoDraw = False
90.0273 	EXP 	text_2: autoDraw = False
90.0273 	EXP 	text_3: autoDraw = False
90.0273 	EXP 	text: text = 'right'
90.0273 	EXP 	text: autoDraw = True
90.0273 	EXP 	text_4: autoDraw = True
91.0269 	EXP 	text: autoDraw = False
100.0278 	EXP 	text_4: autoDraw = False
100.0278 	EXP 	text: autoDraw = False
100.0278 	EXP 	text_4: autoDraw = False
100.0278 	EXP 	text_2: text = 'Stop'
100.0278 	EXP 	text_2: autoDraw = True
100.0278 	EXP 	text_3: autoDraw = True
101.0432 	EXP 	text_2: autoDraw = False
115.0263 	EXP 	New trial (rep=2, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
115.0425 	EXP 	text_2: autoDraw = False
115.0425 	EXP 	text_3: autoDraw = False
115.0425 	EXP 	text: text = 'left'
115.0425 	EXP 	text: autoDraw = True
115.0425 	EXP 	text_4: autoDraw = True
116.0423 	EXP 	text: autoDraw = False
125.0427 	EXP 	text_4: autoDraw = False
125.0427 	EXP 	text: autoDraw = False
125.0427 	EXP 	text_4: autoDraw = False
125.0427 	EXP 	text_2: text = 'Stop'
125.0427 	EXP 	text_2: autoDraw = True
125.0427 	EXP 	text_3: autoDraw = True
126.0584 	EXP 	text_2: autoDraw = False
140.0429 	EXP 	New trial (rep=2, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
140.0580 	EXP 	text_2: autoDraw = False
140.0580 	EXP 	text_3: autoDraw = False
140.0580 	EXP 	text: text = 'right'
140.0580 	EXP 	text: autoDraw = True
140.0580 	EXP 	text_4: autoDraw = True
141.0578 	EXP 	text: autoDraw = False
150.0575 	EXP 	text_4: autoDraw = False
150.0575 	EXP 	text: autoDraw = False
150.0575 	EXP 	text_4: autoDraw = False
150.0575 	EXP 	text_2: text = 'Stop'
150.0575 	EXP 	text_2: autoDraw = True
150.0575 	EXP 	text_3: autoDraw = True
151.0572 	EXP 	text_2: autoDraw = False
165.0421 	EXP 	New trial (rep=3, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
165.0565 	EXP 	text_3: autoDraw = False
165.0565 	EXP 	text_2: autoDraw = False
165.0565 	EXP 	text_3: autoDraw = False
165.0565 	EXP 	text: text = 'left'
165.0565 	EXP 	text: autoDraw = True
165.0565 	EXP 	text_4: autoDraw = True
166.0567 	EXP 	text: autoDraw = False
175.0560 	EXP 	text_4: autoDraw = False
175.0560 	EXP 	text: autoDraw = False
175.0560 	EXP 	text_4: autoDraw = False
175.0560 	EXP 	text_2: text = 'Stop'
175.0560 	EXP 	text_2: autoDraw = True
175.0560 	EXP 	text_3: autoDraw = True
176.0563 	EXP 	text_2: autoDraw = False
190.0404 	EXP 	New trial (rep=3, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
190.0554 	EXP 	text_3: autoDraw = False
190.0554 	EXP 	text_2: autoDraw = False
190.0554 	EXP 	text_3: autoDraw = False
190.0554 	EXP 	text: text = 'right'
190.0554 	EXP 	text: autoDraw = True
190.0554 	EXP 	text_4: autoDraw = True
191.0560 	EXP 	text: autoDraw = False
200.0550 	EXP 	text_4: autoDraw = False
200.0550 	EXP 	text: autoDraw = False
200.0550 	EXP 	text_4: autoDraw = False
200.0550 	EXP 	text_2: text = 'Stop'
200.0550 	EXP 	text_2: autoDraw = True
200.0550 	EXP 	text_3: autoDraw = True
201.0550 	EXP 	text_2: autoDraw = False
215.0397 	EXP 	New trial (rep=4, index=0): {'condition': 'left', 'textstim': 'left', 'textdur': 1, 'sound': 'Audio\\\\left.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
215.0544 	EXP 	text_3: autoDraw = False
215.0544 	EXP 	text_2: autoDraw = False
215.0544 	EXP 	text_3: autoDraw = False
215.0544 	EXP 	text: text = 'left'
215.0544 	EXP 	text: autoDraw = True
215.0544 	EXP 	text_4: autoDraw = True
216.0542 	EXP 	text: autoDraw = False
225.0542 	EXP 	text_4: autoDraw = False
225.0542 	EXP 	text: autoDraw = False
225.0542 	EXP 	text_4: autoDraw = False
225.0542 	EXP 	text_2: text = 'Stop'
225.0542 	EXP 	text_2: autoDraw = True
225.0542 	EXP 	text_3: autoDraw = True
226.0539 	EXP 	text_2: autoDraw = False
240.0536 	EXP 	New trial (rep=4, index=1): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 2}
240.0697 	EXP 	text_2: autoDraw = False
240.0697 	EXP 	text_3: autoDraw = False
240.0697 	EXP 	text: text = 'right'
240.0697 	EXP 	text: autoDraw = True
240.0697 	EXP 	text_4: autoDraw = True
241.0696 	EXP 	text: autoDraw = False
250.0693 	EXP 	text_4: autoDraw = False
250.0693 	EXP 	text: autoDraw = False
250.0693 	EXP 	text_4: autoDraw = False
250.0693 	EXP 	text_2: text = 'Stop'
250.0693 	EXP 	text_2: autoDraw = True
250.0693 	EXP 	text_3: autoDraw = True
251.0690 	EXP 	text_2: autoDraw = False
265.0686 	EXP 	text_3: autoDraw = False
265.0686 	EXP 	text_2: autoDraw = False
265.0686 	EXP 	text_3: autoDraw = False
265.1105 	EXP 	window1: mouseVisible = True
