1.6540 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.8272 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Three', units='height', win=Window(...), wrapWidth=1)
5.9698 	EXP 	Created Baseline_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Baseline_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
5.9704 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_10', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9710 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9710 	EXP 	Sound sound_1 set volume 1.000
5.9716 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9721 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9726 	EXP 	Sound sound_2 set volume 1.000
5.9732 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.0023 	EXP 	text_9: autoDraw = True
15.7058 	DATA 	Keypress: space
15.7146 	EXP 	text_9: autoDraw = False
15.7146 	EXP 	text_5: autoDraw = True
17.7147 	EXP 	text_5: autoDraw = False
18.6977 	EXP 	text_6: autoDraw = True
19.6975 	EXP 	text_6: autoDraw = False
19.6975 	EXP 	text_7: autoDraw = True
20.6975 	EXP 	text_7: autoDraw = False
20.6975 	EXP 	text_8: autoDraw = True
21.6974 	EXP 	text_8: autoDraw = False
21.8478 	EXP 	text_5: autoDraw = False
21.8478 	EXP 	text_6: autoDraw = False
21.8478 	EXP 	text_7: autoDraw = False
21.8478 	EXP 	text_8: autoDraw = False
21.8478 	EXP 	Baseline_text: autoDraw = True
23.8306 	EXP 	text_10: autoDraw = True
23.8473 	EXP 	Baseline_text: autoDraw = False
43.8204 	EXP 	Imported Psychopy_TrialTypes.xlsx as conditions, 1 conditions, 7 params
43.8207 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
43.8210 	EXP 	New trial (rep=0, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
43.8312 	EXP 	text_10: autoDraw = False
43.8312 	EXP 	Baseline_text: autoDraw = False
43.8312 	EXP 	text_10: autoDraw = False
43.8312 	EXP 	text: text = 'right'
43.8312 	EXP 	text: autoDraw = True
43.8312 	EXP 	text_4: autoDraw = True
44.8462 	EXP 	text: autoDraw = False
53.8459 	EXP 	text_4: autoDraw = False
53.8459 	EXP 	text: autoDraw = False
53.8459 	EXP 	text_4: autoDraw = False
53.8459 	EXP 	text_2: text = 'Stop'
53.8459 	EXP 	text_2: autoDraw = True
53.8459 	EXP 	text_3: autoDraw = True
54.8456 	EXP 	text_2: autoDraw = False
68.8313 	EXP 	New trial (rep=1, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
68.8452 	EXP 	text_3: autoDraw = False
68.8452 	EXP 	text_2: autoDraw = False
68.8452 	EXP 	text_3: autoDraw = False
68.8452 	EXP 	text: text = 'right'
68.8452 	EXP 	text: autoDraw = True
68.8452 	EXP 	text_4: autoDraw = True
69.8449 	EXP 	text: autoDraw = False
78.8446 	EXP 	text_4: autoDraw = False
78.8446 	EXP 	text: autoDraw = False
78.8446 	EXP 	text_4: autoDraw = False
78.8446 	EXP 	text_2: text = 'Stop'
78.8446 	EXP 	text_2: autoDraw = True
78.8446 	EXP 	text_3: autoDraw = True
79.8451 	EXP 	text_2: autoDraw = False
93.8295 	EXP 	New trial (rep=2, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
93.8439 	EXP 	text_3: autoDraw = False
93.8439 	EXP 	text_2: autoDraw = False
93.8439 	EXP 	text_3: autoDraw = False
93.8439 	EXP 	text: text = 'right'
93.8439 	EXP 	text: autoDraw = True
93.8439 	EXP 	text_4: autoDraw = True
94.8437 	EXP 	text: autoDraw = False
103.8433 	EXP 	text_4: autoDraw = False
103.8433 	EXP 	text: autoDraw = False
103.8433 	EXP 	text_4: autoDraw = False
103.8433 	EXP 	text_2: text = 'Stop'
103.8433 	EXP 	text_2: autoDraw = True
103.8433 	EXP 	text_3: autoDraw = True
104.8431 	EXP 	text_2: autoDraw = False
118.8280 	EXP 	New trial (rep=3, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
118.8426 	EXP 	text_3: autoDraw = False
118.8426 	EXP 	text_2: autoDraw = False
118.8426 	EXP 	text_3: autoDraw = False
118.8426 	EXP 	text: text = 'right'
118.8426 	EXP 	text: autoDraw = True
118.8426 	EXP 	text_4: autoDraw = True
119.8426 	EXP 	text: autoDraw = False
128.8418 	EXP 	text_4: autoDraw = False
128.8418 	EXP 	text: autoDraw = False
128.8418 	EXP 	text_4: autoDraw = False
128.8418 	EXP 	text_2: text = 'Stop'
128.8418 	EXP 	text_2: autoDraw = True
128.8418 	EXP 	text_3: autoDraw = True
129.8418 	EXP 	text_2: autoDraw = False
143.8267 	EXP 	New trial (rep=4, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
143.8415 	EXP 	text_3: autoDraw = False
143.8415 	EXP 	text_2: autoDraw = False
143.8415 	EXP 	text_3: autoDraw = False
143.8415 	EXP 	text: text = 'right'
143.8415 	EXP 	text: autoDraw = True
143.8415 	EXP 	text_4: autoDraw = True
144.8411 	EXP 	text: autoDraw = False
153.8407 	EXP 	text_4: autoDraw = False
153.8407 	EXP 	text: autoDraw = False
153.8407 	EXP 	text_4: autoDraw = False
153.8407 	EXP 	text_2: text = 'Stop'
153.8407 	EXP 	text_2: autoDraw = True
153.8407 	EXP 	text_3: autoDraw = True
154.8408 	EXP 	text_2: autoDraw = False
168.8254 	EXP 	New trial (rep=5, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
168.8401 	EXP 	text_3: autoDraw = False
168.8401 	EXP 	text_2: autoDraw = False
168.8401 	EXP 	text_3: autoDraw = False
168.8401 	EXP 	text: text = 'right'
168.8401 	EXP 	text: autoDraw = True
168.8401 	EXP 	text_4: autoDraw = True
169.8404 	EXP 	text: autoDraw = False
178.8396 	EXP 	text_4: autoDraw = False
178.8396 	EXP 	text: autoDraw = False
178.8396 	EXP 	text_4: autoDraw = False
178.8396 	EXP 	text_2: text = 'Stop'
178.8396 	EXP 	text_2: autoDraw = True
178.8396 	EXP 	text_3: autoDraw = True
179.8397 	EXP 	text_2: autoDraw = False
193.8240 	EXP 	New trial (rep=6, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
193.8389 	EXP 	text_3: autoDraw = False
193.8389 	EXP 	text_2: autoDraw = False
193.8389 	EXP 	text_3: autoDraw = False
193.8389 	EXP 	text: text = 'right'
193.8389 	EXP 	text: autoDraw = True
193.8389 	EXP 	text_4: autoDraw = True
194.8390 	EXP 	text: autoDraw = False
203.8384 	EXP 	text_4: autoDraw = False
203.8384 	EXP 	text: autoDraw = False
203.8384 	EXP 	text_4: autoDraw = False
203.8384 	EXP 	text_2: text = 'Stop'
203.8384 	EXP 	text_2: autoDraw = True
203.8384 	EXP 	text_3: autoDraw = True
204.8385 	EXP 	text_2: autoDraw = False
218.8380 	EXP 	New trial (rep=7, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
218.8543 	EXP 	text_2: autoDraw = False
218.8543 	EXP 	text_3: autoDraw = False
218.8543 	EXP 	text: text = 'right'
218.8543 	EXP 	text: autoDraw = True
218.8543 	EXP 	text_4: autoDraw = True
219.8541 	EXP 	text: autoDraw = False
228.8537 	EXP 	text_4: autoDraw = False
228.8537 	EXP 	text: autoDraw = False
228.8537 	EXP 	text_4: autoDraw = False
228.8537 	EXP 	text_2: text = 'Stop'
228.8537 	EXP 	text_2: autoDraw = True
228.8537 	EXP 	text_3: autoDraw = True
229.8536 	EXP 	text_2: autoDraw = False
243.8382 	EXP 	New trial (rep=8, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
243.8529 	EXP 	text_3: autoDraw = False
243.8529 	EXP 	text_2: autoDraw = False
243.8529 	EXP 	text_3: autoDraw = False
243.8529 	EXP 	text: text = 'right'
243.8529 	EXP 	text: autoDraw = True
243.8529 	EXP 	text_4: autoDraw = True
244.8531 	EXP 	text: autoDraw = False
253.8524 	EXP 	text_4: autoDraw = False
253.8524 	EXP 	text: autoDraw = False
253.8524 	EXP 	text_4: autoDraw = False
253.8524 	EXP 	text_2: text = 'Stop'
253.8524 	EXP 	text_2: autoDraw = True
253.8524 	EXP 	text_3: autoDraw = True
254.8525 	EXP 	text_2: autoDraw = False
268.8377 	EXP 	New trial (rep=9, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
268.8517 	EXP 	text_3: autoDraw = False
268.8517 	EXP 	text_2: autoDraw = False
268.8517 	EXP 	text_3: autoDraw = False
268.8517 	EXP 	text: text = 'right'
268.8517 	EXP 	text: autoDraw = True
268.8517 	EXP 	text_4: autoDraw = True
269.8516 	EXP 	text: autoDraw = False
278.8516 	EXP 	text_4: autoDraw = False
278.8516 	EXP 	text: autoDraw = False
278.8516 	EXP 	text_4: autoDraw = False
278.8516 	EXP 	text_2: text = 'Stop'
278.8516 	EXP 	text_2: autoDraw = True
278.8516 	EXP 	text_3: autoDraw = True
279.8512 	EXP 	text_2: autoDraw = False
293.8672 	EXP 	text_2: autoDraw = False
293.8672 	EXP 	text_3: autoDraw = False
293.9101 	EXP 	window1: mouseVisible = True
