1.6500 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.1860 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_10', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.1865 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.1865 	EXP 	Sound sound_1 set volume 1.000
6.1871 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.1876 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.1881 	EXP 	Sound sound_2 set volume 1.000
6.1886 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.2643 	EXP 	text_9: autoDraw = True
18.1135 	DATA 	Keypress: space
18.1213 	EXP 	text_9: autoDraw = False
18.1213 	EXP 	text_5: autoDraw = True
20.1213 	EXP 	text_5: autoDraw = False
21.1047 	EXP 	text_6: autoDraw = True
22.1044 	EXP 	text_6: autoDraw = False
22.1044 	EXP 	text_7: autoDraw = True
23.1044 	EXP 	text_7: autoDraw = False
23.1044 	EXP 	text_8: autoDraw = True
24.1042 	EXP 	text_8: autoDraw = False
24.2545 	EXP 	text_5: autoDraw = False
24.2545 	EXP 	text_6: autoDraw = False
24.2545 	EXP 	text_7: autoDraw = False
24.2545 	EXP 	text_8: autoDraw = False
24.2545 	EXP 	Baseline_text: autoDraw = True
26.2373 	EXP 	text_10: autoDraw = True
26.2541 	EXP 	Baseline_text: autoDraw = False
46.2271 	EXP 	Imported Psychopy_TrialTypes.xlsx as conditions, 1 conditions, 7 params
46.2275 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
46.2278 	EXP 	New trial (rep=0, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
46.2416 	EXP 	text_10: autoDraw = False
46.2416 	EXP 	Baseline_text: autoDraw = False
46.2416 	EXP 	text_10: autoDraw = False
46.2416 	EXP 	text: text = 'right'
46.2416 	EXP 	text: autoDraw = True
46.2416 	EXP 	text_4: autoDraw = True
47.2532 	EXP 	text: autoDraw = False
56.2528 	EXP 	text_4: autoDraw = False
56.2528 	EXP 	text: autoDraw = False
56.2528 	EXP 	text_4: autoDraw = False
56.2528 	EXP 	text_2: text = 'Stop'
56.2528 	EXP 	text_2: autoDraw = True
56.2528 	EXP 	text_3: autoDraw = True
57.2529 	EXP 	text_2: autoDraw = False
71.2375 	EXP 	New trial (rep=1, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
71.2520 	EXP 	text_3: autoDraw = False
71.2520 	EXP 	text_2: autoDraw = False
71.2520 	EXP 	text_3: autoDraw = False
71.2520 	EXP 	text: text = 'right'
71.2520 	EXP 	text: autoDraw = True
71.2520 	EXP 	text_4: autoDraw = True
72.2521 	EXP 	text: autoDraw = False
81.2515 	EXP 	text_4: autoDraw = False
81.2515 	EXP 	text: autoDraw = False
81.2515 	EXP 	text_4: autoDraw = False
81.2515 	EXP 	text_2: text = 'Stop'
81.2515 	EXP 	text_2: autoDraw = True
81.2515 	EXP 	text_3: autoDraw = True
82.2516 	EXP 	text_2: autoDraw = False
96.2370 	EXP 	New trial (rep=2, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
96.2510 	EXP 	text_3: autoDraw = False
96.2510 	EXP 	text_2: autoDraw = False
96.2510 	EXP 	text_3: autoDraw = False
96.2510 	EXP 	text: text = 'right'
96.2510 	EXP 	text: autoDraw = True
96.2510 	EXP 	text_4: autoDraw = True
97.2509 	EXP 	text: autoDraw = False
106.2506 	EXP 	text_4: autoDraw = False
106.2506 	EXP 	text: autoDraw = False
106.2506 	EXP 	text_4: autoDraw = False
106.2506 	EXP 	text_2: text = 'Stop'
106.2506 	EXP 	text_2: autoDraw = True
106.2506 	EXP 	text_3: autoDraw = True
107.2505 	EXP 	text_2: autoDraw = False
121.2359 	EXP 	New trial (rep=3, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
121.2498 	EXP 	text_3: autoDraw = False
121.2498 	EXP 	text_2: autoDraw = False
121.2498 	EXP 	text_3: autoDraw = False
121.2498 	EXP 	text: text = 'right'
121.2498 	EXP 	text: autoDraw = True
121.2498 	EXP 	text_4: autoDraw = True
122.2497 	EXP 	text: autoDraw = False
131.2491 	EXP 	text_4: autoDraw = False
131.2491 	EXP 	text: autoDraw = False
131.2491 	EXP 	text_4: autoDraw = False
131.2491 	EXP 	text_2: text = 'Stop'
131.2491 	EXP 	text_2: autoDraw = True
131.2491 	EXP 	text_3: autoDraw = True
132.2494 	EXP 	text_2: autoDraw = False
146.2346 	EXP 	New trial (rep=4, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
146.2484 	EXP 	text_3: autoDraw = False
146.2484 	EXP 	text_2: autoDraw = False
146.2484 	EXP 	text_3: autoDraw = False
146.2484 	EXP 	text: text = 'right'
146.2484 	EXP 	text: autoDraw = True
146.2484 	EXP 	text_4: autoDraw = True
147.2483 	EXP 	text: autoDraw = False
156.2483 	EXP 	text_4: autoDraw = False
156.2483 	EXP 	text: autoDraw = False
156.2483 	EXP 	text_4: autoDraw = False
156.2483 	EXP 	text_2: text = 'Stop'
156.2483 	EXP 	text_2: autoDraw = True
156.2483 	EXP 	text_3: autoDraw = True
157.2478 	EXP 	text_2: autoDraw = False
171.2479 	EXP 	New trial (rep=5, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
171.2641 	EXP 	text_2: autoDraw = False
171.2641 	EXP 	text_3: autoDraw = False
171.2641 	EXP 	text: text = 'right'
171.2641 	EXP 	text: autoDraw = True
171.2641 	EXP 	text_4: autoDraw = True
172.2640 	EXP 	text: autoDraw = False
181.2636 	EXP 	text_4: autoDraw = False
181.2636 	EXP 	text: autoDraw = False
181.2636 	EXP 	text_4: autoDraw = False
181.2636 	EXP 	text_2: text = 'Stop'
181.2636 	EXP 	text_2: autoDraw = True
181.2636 	EXP 	text_3: autoDraw = True
182.2636 	EXP 	text_2: autoDraw = False
196.2489 	EXP 	New trial (rep=6, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
196.2626 	EXP 	text_3: autoDraw = False
196.2626 	EXP 	text_2: autoDraw = False
196.2626 	EXP 	text_3: autoDraw = False
196.2626 	EXP 	text: text = 'right'
196.2626 	EXP 	text: autoDraw = True
196.2626 	EXP 	text_4: autoDraw = True
197.2626 	EXP 	text: autoDraw = False
206.2624 	EXP 	text_4: autoDraw = False
206.2624 	EXP 	text: autoDraw = False
206.2624 	EXP 	text_4: autoDraw = False
206.2624 	EXP 	text_2: text = 'Stop'
206.2624 	EXP 	text_2: autoDraw = True
206.2624 	EXP 	text_3: autoDraw = True
207.2621 	EXP 	text_2: autoDraw = False
221.2479 	EXP 	New trial (rep=7, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
221.2616 	EXP 	text_3: autoDraw = False
221.2616 	EXP 	text_2: autoDraw = False
221.2616 	EXP 	text_3: autoDraw = False
221.2616 	EXP 	text: text = 'right'
221.2616 	EXP 	text: autoDraw = True
221.2616 	EXP 	text_4: autoDraw = True
222.2616 	EXP 	text: autoDraw = False
231.2611 	EXP 	text_4: autoDraw = False
231.2611 	EXP 	text: autoDraw = False
231.2611 	EXP 	text_4: autoDraw = False
231.2611 	EXP 	text_2: text = 'Stop'
231.2611 	EXP 	text_2: autoDraw = True
231.2611 	EXP 	text_3: autoDraw = True
232.2608 	EXP 	text_2: autoDraw = False
246.2464 	EXP 	New trial (rep=8, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
246.2605 	EXP 	text_3: autoDraw = False
246.2605 	EXP 	text_2: autoDraw = False
246.2605 	EXP 	text_3: autoDraw = False
246.2605 	EXP 	text: text = 'right'
246.2605 	EXP 	text: autoDraw = True
246.2605 	EXP 	text_4: autoDraw = True
247.2600 	EXP 	text: autoDraw = False
256.2598 	EXP 	text_4: autoDraw = False
256.2598 	EXP 	text: autoDraw = False
256.2598 	EXP 	text_4: autoDraw = False
256.2598 	EXP 	text_2: text = 'Stop'
256.2598 	EXP 	text_2: autoDraw = True
256.2598 	EXP 	text_3: autoDraw = True
257.2597 	EXP 	text_2: autoDraw = False
271.2442 	EXP 	New trial (rep=9, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
271.2592 	EXP 	text_3: autoDraw = False
271.2592 	EXP 	text_2: autoDraw = False
271.2592 	EXP 	text_3: autoDraw = False
271.2592 	EXP 	text: text = 'right'
271.2592 	EXP 	text: autoDraw = True
271.2592 	EXP 	text_4: autoDraw = True
272.2590 	EXP 	text: autoDraw = False
281.2587 	EXP 	text_4: autoDraw = False
281.2587 	EXP 	text: autoDraw = False
281.2587 	EXP 	text_4: autoDraw = False
281.2587 	EXP 	text_2: text = 'Stop'
281.2587 	EXP 	text_2: autoDraw = True
281.2587 	EXP 	text_3: autoDraw = True
282.2586 	EXP 	text_2: autoDraw = False
296.2577 	EXP 	text_3: autoDraw = False
296.2577 	EXP 	text_2: autoDraw = False
296.2577 	EXP 	text_3: autoDraw = False
296.2998 	EXP 	window1: mouseVisible = True
