1.6403 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.7671 	EXP 	Created text_8 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_8', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='Three', units='height', win=Window(...), wrapWidth=1)
5.9390 	EXP 	Created Baseline_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Baseline_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
5.9397 	EXP 	Created text_10 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_10', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9401 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9402 	EXP 	Sound sound_1 set volume 1.000
5.9407 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9412 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.9417 	EXP 	Sound sound_2 set volume 1.000
5.9423 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
6.0159 	EXP 	text_9: autoDraw = True
19.4449 	DATA 	Keypress: space
19.4523 	EXP 	text_9: autoDraw = False
19.4523 	EXP 	text_5: autoDraw = True
21.4522 	EXP 	text_5: autoDraw = False
22.4357 	EXP 	text_6: autoDraw = True
23.4357 	EXP 	text_6: autoDraw = False
23.4357 	EXP 	text_7: autoDraw = True
24.4355 	EXP 	text_7: autoDraw = False
24.4355 	EXP 	text_8: autoDraw = True
25.4356 	EXP 	text_8: autoDraw = False
25.5856 	EXP 	text_5: autoDraw = False
25.5856 	EXP 	text_6: autoDraw = False
25.5856 	EXP 	text_7: autoDraw = False
25.5856 	EXP 	text_8: autoDraw = False
25.5856 	EXP 	Baseline_text: autoDraw = True
27.5688 	EXP 	text_10: autoDraw = True
27.5855 	EXP 	Baseline_text: autoDraw = False
47.5753 	EXP 	Imported Psychopy_TrialTypes.xlsx as conditions, 1 conditions, 7 params
47.5757 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
47.5759 	EXP 	New trial (rep=0, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
47.5923 	EXP 	text_10: autoDraw = False
47.5923 	EXP 	Baseline_text: autoDraw = False
47.5923 	EXP 	text_10: autoDraw = False
47.5923 	EXP 	text: text = 'right'
47.5923 	EXP 	text: autoDraw = True
47.5923 	EXP 	text_4: autoDraw = True
48.6011 	EXP 	text: autoDraw = False
57.6008 	EXP 	text_4: autoDraw = False
57.6008 	EXP 	text: autoDraw = False
57.6008 	EXP 	text_4: autoDraw = False
57.6008 	EXP 	text_2: text = 'Stop'
57.6008 	EXP 	text_2: autoDraw = True
57.6008 	EXP 	text_3: autoDraw = True
58.6007 	EXP 	text_2: autoDraw = False
72.5856 	EXP 	New trial (rep=1, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
72.5999 	EXP 	text_3: autoDraw = False
72.5999 	EXP 	text_2: autoDraw = False
72.5999 	EXP 	text_3: autoDraw = False
72.5999 	EXP 	text: text = 'right'
72.5999 	EXP 	text: autoDraw = True
72.5999 	EXP 	text_4: autoDraw = True
73.5997 	EXP 	text: autoDraw = False
82.5995 	EXP 	text_4: autoDraw = False
82.5995 	EXP 	text: autoDraw = False
82.5995 	EXP 	text_4: autoDraw = False
82.5995 	EXP 	text_2: text = 'Stop'
82.5995 	EXP 	text_2: autoDraw = True
82.5995 	EXP 	text_3: autoDraw = True
83.5994 	EXP 	text_2: autoDraw = False
97.5843 	EXP 	New trial (rep=2, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
97.5988 	EXP 	text_3: autoDraw = False
97.5988 	EXP 	text_2: autoDraw = False
97.5988 	EXP 	text_3: autoDraw = False
97.5988 	EXP 	text: text = 'right'
97.5988 	EXP 	text: autoDraw = True
97.5988 	EXP 	text_4: autoDraw = True
98.5989 	EXP 	text: autoDraw = False
107.5983 	EXP 	text_4: autoDraw = False
107.5983 	EXP 	text: autoDraw = False
107.5983 	EXP 	text_4: autoDraw = False
107.5983 	EXP 	text_2: text = 'Stop'
107.5983 	EXP 	text_2: autoDraw = True
107.5983 	EXP 	text_3: autoDraw = True
108.5982 	EXP 	text_2: autoDraw = False
122.5834 	EXP 	New trial (rep=3, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
122.5975 	EXP 	text_3: autoDraw = False
122.5975 	EXP 	text_2: autoDraw = False
122.5975 	EXP 	text_3: autoDraw = False
122.5975 	EXP 	text: text = 'right'
122.5975 	EXP 	text: autoDraw = True
122.5975 	EXP 	text_4: autoDraw = True
123.5974 	EXP 	text: autoDraw = False
132.5970 	EXP 	text_4: autoDraw = False
132.5970 	EXP 	text: autoDraw = False
132.5970 	EXP 	text_4: autoDraw = False
132.5970 	EXP 	text_2: text = 'Stop'
132.5970 	EXP 	text_2: autoDraw = True
132.5970 	EXP 	text_3: autoDraw = True
133.5970 	EXP 	text_2: autoDraw = False
147.5818 	EXP 	New trial (rep=4, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
147.5962 	EXP 	text_3: autoDraw = False
147.5962 	EXP 	text_2: autoDraw = False
147.5962 	EXP 	text_3: autoDraw = False
147.5962 	EXP 	text: text = 'right'
147.5962 	EXP 	text: autoDraw = True
147.5962 	EXP 	text_4: autoDraw = True
148.5960 	EXP 	text: autoDraw = False
157.5957 	EXP 	text_4: autoDraw = False
157.5957 	EXP 	text: autoDraw = False
157.5957 	EXP 	text_4: autoDraw = False
157.5957 	EXP 	text_2: text = 'Stop'
157.5957 	EXP 	text_2: autoDraw = True
157.5957 	EXP 	text_3: autoDraw = True
158.5958 	EXP 	text_2: autoDraw = False
172.5812 	EXP 	New trial (rep=5, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
172.5949 	EXP 	text_3: autoDraw = False
172.5949 	EXP 	text_2: autoDraw = False
172.5949 	EXP 	text_3: autoDraw = False
172.5949 	EXP 	text: text = 'right'
172.5949 	EXP 	text: autoDraw = True
172.5949 	EXP 	text_4: autoDraw = True
173.5949 	EXP 	text: autoDraw = False
182.5949 	EXP 	text_4: autoDraw = False
182.5949 	EXP 	text: autoDraw = False
182.5949 	EXP 	text_4: autoDraw = False
182.5949 	EXP 	text_2: text = 'Stop'
182.5949 	EXP 	text_2: autoDraw = True
182.5949 	EXP 	text_3: autoDraw = True
183.5945 	EXP 	text_2: autoDraw = False
197.5945 	EXP 	New trial (rep=6, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
197.6104 	EXP 	text_2: autoDraw = False
197.6104 	EXP 	text_3: autoDraw = False
197.6104 	EXP 	text: text = 'right'
197.6104 	EXP 	text: autoDraw = True
197.6104 	EXP 	text_4: autoDraw = True
198.6105 	EXP 	text: autoDraw = False
207.6098 	EXP 	text_4: autoDraw = False
207.6098 	EXP 	text: autoDraw = False
207.6098 	EXP 	text_4: autoDraw = False
207.6098 	EXP 	text_2: text = 'Stop'
207.6098 	EXP 	text_2: autoDraw = True
207.6098 	EXP 	text_3: autoDraw = True
208.6100 	EXP 	text_2: autoDraw = False
222.5945 	EXP 	New trial (rep=7, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
222.6095 	EXP 	text_3: autoDraw = False
222.6095 	EXP 	text_2: autoDraw = False
222.6095 	EXP 	text_3: autoDraw = False
222.6095 	EXP 	text: text = 'right'
222.6095 	EXP 	text: autoDraw = True
222.6095 	EXP 	text_4: autoDraw = True
223.6091 	EXP 	text: autoDraw = False
232.6090 	EXP 	text_4: autoDraw = False
232.6090 	EXP 	text: autoDraw = False
232.6090 	EXP 	text_4: autoDraw = False
232.6090 	EXP 	text_2: text = 'Stop'
232.6090 	EXP 	text_2: autoDraw = True
232.6090 	EXP 	text_3: autoDraw = True
233.6087 	EXP 	text_2: autoDraw = False
247.5935 	EXP 	New trial (rep=8, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
247.6084 	EXP 	text_3: autoDraw = False
247.6084 	EXP 	text_2: autoDraw = False
247.6084 	EXP 	text_3: autoDraw = False
247.6084 	EXP 	text: text = 'right'
247.6084 	EXP 	text: autoDraw = True
247.6084 	EXP 	text_4: autoDraw = True
248.6081 	EXP 	text: autoDraw = False
257.6239 	EXP 	text_4: autoDraw = False
257.6239 	EXP 	text: autoDraw = False
257.6239 	EXP 	text_4: autoDraw = False
257.6239 	EXP 	text_2: text = 'Stop'
257.6239 	EXP 	text_2: autoDraw = True
257.6239 	EXP 	text_3: autoDraw = True
258.6241 	EXP 	text_2: autoDraw = False
272.6087 	EXP 	New trial (rep=9, index=0): {'condition': 'right', 'textstim': 'right', 'textdur': 1, 'sound': 'Audio\\\\right.wav', 'recoverydur': 1, 'stopsound': 'Audio\\\\Stop.wav', 'marker': 1}
272.6234 	EXP 	text_3: autoDraw = False
272.6234 	EXP 	text_2: autoDraw = False
272.6234 	EXP 	text_3: autoDraw = False
272.6234 	EXP 	text: text = 'right'
272.6234 	EXP 	text: autoDraw = True
272.6234 	EXP 	text_4: autoDraw = True
273.6236 	EXP 	text: autoDraw = False
282.6229 	EXP 	text_4: autoDraw = False
282.6229 	EXP 	text: autoDraw = False
282.6229 	EXP 	text_4: autoDraw = False
282.6229 	EXP 	text_2: text = 'Stop'
282.6229 	EXP 	text_2: autoDraw = True
282.6229 	EXP 	text_3: autoDraw = True
283.6229 	EXP 	text_2: autoDraw = False
297.6222 	EXP 	text_3: autoDraw = False
297.6222 	EXP 	text_2: autoDraw = False
297.6222 	EXP 	text_3: autoDraw = False
297.6568 	EXP 	window1: mouseVisible = True
