1.5251 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.8957 	EXP 	Created Checkerboard2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stimuli/checkerboard2.bmp', interpolate=True, mask=None, maskParams=None, name='Checkerboard2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.125, 2.   ]), texRes=128, units='norm', win=Window(...))
5.9708 	EXP 	text_2: autoDraw = True
7.8644 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
7.8646 	EXP 	New trial (rep=0, index=0): None
7.8672 	DATA 	Keypress: space
7.8776 	EXP 	text_2: autoDraw = False
7.8776 	EXP 	text: autoDraw = True
22.8935 	EXP 	text: autoDraw = False
22.8935 	EXP 	text_3: autoDraw = True
23.3933 	EXP 	text_3: autoDraw = False
23.9790 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
23.9792 	EXP 	New trial (rep=0, index=0): None
23.9932 	EXP 	Checkerboard: autoDraw = True
24.5768 	EXP 	Checkerboard2: autoDraw = True
24.5931 	EXP 	Checkerboard: autoDraw = False
25.1623 	EXP 	New trial (rep=1, index=0): None
25.1766 	EXP 	Checkerboard2: autoDraw = False
25.1766 	EXP 	Checkerboard: autoDraw = False
25.1766 	EXP 	Checkerboard2: autoDraw = False
25.1766 	EXP 	Checkerboard: autoDraw = True
25.7596 	EXP 	Checkerboard2: autoDraw = True
25.7762 	EXP 	Checkerboard: autoDraw = False
26.3450 	EXP 	New trial (rep=2, index=0): None
26.3596 	EXP 	Checkerboard2: autoDraw = False
26.3596 	EXP 	Checkerboard: autoDraw = False
26.3596 	EXP 	Checkerboard2: autoDraw = False
26.3596 	EXP 	Checkerboard: autoDraw = True
26.9430 	EXP 	Checkerboard2: autoDraw = True
26.9595 	EXP 	Checkerboard: autoDraw = False
27.5287 	EXP 	New trial (rep=3, index=0): None
27.5430 	EXP 	Checkerboard2: autoDraw = False
27.5430 	EXP 	Checkerboard: autoDraw = False
27.5430 	EXP 	Checkerboard2: autoDraw = False
27.5430 	EXP 	Checkerboard: autoDraw = True
28.1262 	EXP 	Checkerboard2: autoDraw = True
28.1430 	EXP 	Checkerboard: autoDraw = False
28.7117 	EXP 	New trial (rep=4, index=0): None
28.7260 	EXP 	Checkerboard2: autoDraw = False
28.7260 	EXP 	Checkerboard: autoDraw = False
28.7260 	EXP 	Checkerboard2: autoDraw = False
28.7260 	EXP 	Checkerboard: autoDraw = True
29.3095 	EXP 	Checkerboard2: autoDraw = True
29.3267 	EXP 	Checkerboard: autoDraw = False
29.8948 	EXP 	New trial (rep=5, index=0): None
29.9097 	EXP 	Checkerboard2: autoDraw = False
29.9097 	EXP 	Checkerboard: autoDraw = False
29.9097 	EXP 	Checkerboard2: autoDraw = False
29.9097 	EXP 	Checkerboard: autoDraw = True
30.4930 	EXP 	Checkerboard2: autoDraw = True
30.5092 	EXP 	Checkerboard: autoDraw = False
31.0784 	EXP 	New trial (rep=6, index=0): None
31.0926 	EXP 	Checkerboard2: autoDraw = False
31.0926 	EXP 	Checkerboard: autoDraw = False
31.0926 	EXP 	Checkerboard2: autoDraw = False
31.0926 	EXP 	Checkerboard: autoDraw = True
31.6763 	EXP 	Checkerboard2: autoDraw = True
31.6927 	EXP 	Checkerboard: autoDraw = False
32.2611 	EXP 	New trial (rep=7, index=0): None
32.2762 	EXP 	Checkerboard2: autoDraw = False
32.2762 	EXP 	Checkerboard: autoDraw = False
32.2762 	EXP 	Checkerboard2: autoDraw = False
32.2762 	EXP 	Checkerboard: autoDraw = True
32.8590 	EXP 	Checkerboard2: autoDraw = True
32.8762 	EXP 	Checkerboard: autoDraw = False
33.4445 	EXP 	New trial (rep=8, index=0): None
33.4591 	EXP 	Checkerboard2: autoDraw = False
33.4591 	EXP 	Checkerboard: autoDraw = False
33.4591 	EXP 	Checkerboard2: autoDraw = False
33.4591 	EXP 	Checkerboard: autoDraw = True
34.0428 	EXP 	Checkerboard2: autoDraw = True
34.0595 	EXP 	Checkerboard: autoDraw = False
34.6281 	EXP 	New trial (rep=9, index=0): None
34.6425 	EXP 	Checkerboard2: autoDraw = False
34.6425 	EXP 	Checkerboard: autoDraw = False
34.6425 	EXP 	Checkerboard2: autoDraw = False
34.6425 	EXP 	Checkerboard: autoDraw = True
35.2261 	EXP 	Checkerboard2: autoDraw = True
35.2426 	EXP 	Checkerboard: autoDraw = False
35.8113 	EXP 	New trial (rep=1, index=0): None
35.8259 	EXP 	Checkerboard2: autoDraw = False
35.8259 	EXP 	Checkerboard: autoDraw = False
35.8259 	EXP 	Checkerboard2: autoDraw = False
35.8259 	EXP 	text: autoDraw = True
50.8249 	EXP 	text: autoDraw = False
50.8249 	EXP 	text: autoDraw = False
50.8249 	EXP 	text_3: autoDraw = True
51.3250 	EXP 	text_3: autoDraw = False
51.3250 	EXP 	text_3: autoDraw = False
51.8943 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
51.8945 	EXP 	New trial (rep=0, index=0): None
51.9086 	EXP 	Checkerboard: autoDraw = True
52.4917 	EXP 	Checkerboard2: autoDraw = True
52.5082 	EXP 	Checkerboard: autoDraw = False
53.0769 	EXP 	New trial (rep=1, index=0): None
53.0915 	EXP 	Checkerboard2: autoDraw = False
53.0915 	EXP 	Checkerboard: autoDraw = False
53.0915 	EXP 	Checkerboard2: autoDraw = False
53.0915 	EXP 	Checkerboard: autoDraw = True
53.6749 	EXP 	Checkerboard2: autoDraw = True
53.6915 	EXP 	Checkerboard: autoDraw = False
54.2610 	EXP 	New trial (rep=2, index=0): None
54.2748 	EXP 	Checkerboard2: autoDraw = False
54.2748 	EXP 	Checkerboard: autoDraw = False
54.2748 	EXP 	Checkerboard2: autoDraw = False
54.2748 	EXP 	Checkerboard: autoDraw = True
54.8581 	EXP 	Checkerboard2: autoDraw = True
54.8747 	EXP 	Checkerboard: autoDraw = False
55.4429 	EXP 	New trial (rep=3, index=0): None
55.4580 	EXP 	Checkerboard2: autoDraw = False
55.4580 	EXP 	Checkerboard: autoDraw = False
55.4580 	EXP 	Checkerboard2: autoDraw = False
55.4580 	EXP 	Checkerboard: autoDraw = True
56.0415 	EXP 	Checkerboard2: autoDraw = True
56.0580 	EXP 	Checkerboard: autoDraw = False
56.6273 	EXP 	New trial (rep=4, index=0): None
56.6414 	EXP 	Checkerboard2: autoDraw = False
56.6414 	EXP 	Checkerboard: autoDraw = False
56.6414 	EXP 	Checkerboard2: autoDraw = False
56.6414 	EXP 	Checkerboard: autoDraw = True
57.2248 	EXP 	Checkerboard2: autoDraw = True
57.2416 	EXP 	Checkerboard: autoDraw = False
57.8109 	EXP 	New trial (rep=5, index=0): None
57.8246 	EXP 	Checkerboard2: autoDraw = False
57.8246 	EXP 	Checkerboard: autoDraw = False
57.8246 	EXP 	Checkerboard2: autoDraw = False
57.8246 	EXP 	Checkerboard: autoDraw = True
58.4078 	EXP 	Checkerboard2: autoDraw = True
58.4245 	EXP 	Checkerboard: autoDraw = False
58.9931 	EXP 	New trial (rep=6, index=0): None
59.0077 	EXP 	Checkerboard2: autoDraw = False
59.0077 	EXP 	Checkerboard: autoDraw = False
59.0077 	EXP 	Checkerboard2: autoDraw = False
59.0077 	EXP 	Checkerboard: autoDraw = True
59.5911 	EXP 	Checkerboard2: autoDraw = True
59.6082 	EXP 	Checkerboard: autoDraw = False
60.1766 	EXP 	New trial (rep=7, index=0): None
60.1910 	EXP 	Checkerboard2: autoDraw = False
60.1910 	EXP 	Checkerboard: autoDraw = False
60.1910 	EXP 	Checkerboard2: autoDraw = False
60.1910 	EXP 	Checkerboard: autoDraw = True
60.7745 	EXP 	Checkerboard2: autoDraw = True
60.7910 	EXP 	Checkerboard: autoDraw = False
61.3601 	EXP 	New trial (rep=8, index=0): None
61.3745 	EXP 	Checkerboard2: autoDraw = False
61.3745 	EXP 	Checkerboard: autoDraw = False
61.3745 	EXP 	Checkerboard2: autoDraw = False
61.3745 	EXP 	Checkerboard: autoDraw = True
61.9580 	EXP 	Checkerboard2: autoDraw = True
61.9748 	EXP 	Checkerboard: autoDraw = False
62.5433 	EXP 	New trial (rep=9, index=0): None
62.5576 	EXP 	Checkerboard2: autoDraw = False
62.5576 	EXP 	Checkerboard: autoDraw = False
62.5576 	EXP 	Checkerboard2: autoDraw = False
62.5576 	EXP 	Checkerboard: autoDraw = True
63.1410 	EXP 	Checkerboard2: autoDraw = True
63.1575 	EXP 	Checkerboard: autoDraw = False
63.7265 	EXP 	New trial (rep=2, index=0): None
63.7409 	EXP 	Checkerboard2: autoDraw = False
63.7409 	EXP 	Checkerboard: autoDraw = False
63.7409 	EXP 	Checkerboard2: autoDraw = False
63.7409 	EXP 	text: autoDraw = True
78.7402 	EXP 	text: autoDraw = False
78.7402 	EXP 	text: autoDraw = False
78.7402 	EXP 	text_3: autoDraw = True
79.2403 	EXP 	text_3: autoDraw = False
79.2403 	EXP 	text_3: autoDraw = False
79.8090 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
79.8091 	EXP 	New trial (rep=0, index=0): None
79.8236 	EXP 	Checkerboard: autoDraw = True
80.4069 	EXP 	Checkerboard2: autoDraw = True
80.4235 	EXP 	Checkerboard: autoDraw = False
80.9922 	EXP 	New trial (rep=1, index=0): None
81.0069 	EXP 	Checkerboard2: autoDraw = False
81.0069 	EXP 	Checkerboard: autoDraw = False
81.0069 	EXP 	Checkerboard2: autoDraw = False
81.0069 	EXP 	Checkerboard: autoDraw = True
81.5901 	EXP 	Checkerboard2: autoDraw = True
81.6069 	EXP 	Checkerboard: autoDraw = False
82.1759 	EXP 	New trial (rep=2, index=0): None
82.1902 	EXP 	Checkerboard2: autoDraw = False
82.1902 	EXP 	Checkerboard: autoDraw = False
82.1902 	EXP 	Checkerboard2: autoDraw = False
82.1902 	EXP 	Checkerboard: autoDraw = True
82.7734 	EXP 	Checkerboard2: autoDraw = True
82.7902 	EXP 	Checkerboard: autoDraw = False
83.3594 	EXP 	New trial (rep=3, index=0): None
83.3734 	EXP 	Checkerboard2: autoDraw = False
83.3734 	EXP 	Checkerboard: autoDraw = False
83.3734 	EXP 	Checkerboard2: autoDraw = False
83.3734 	EXP 	Checkerboard: autoDraw = True
83.9565 	EXP 	Checkerboard2: autoDraw = True
83.9733 	EXP 	Checkerboard: autoDraw = False
84.5420 	EXP 	New trial (rep=4, index=0): None
84.5566 	EXP 	Checkerboard2: autoDraw = False
84.5566 	EXP 	Checkerboard: autoDraw = False
84.5566 	EXP 	Checkerboard2: autoDraw = False
84.5566 	EXP 	Checkerboard: autoDraw = True
85.1399 	EXP 	Checkerboard2: autoDraw = True
85.1570 	EXP 	Checkerboard: autoDraw = False
85.7256 	EXP 	New trial (rep=5, index=0): None
85.7401 	EXP 	Checkerboard2: autoDraw = False
85.7401 	EXP 	Checkerboard: autoDraw = False
85.7401 	EXP 	Checkerboard2: autoDraw = False
85.7401 	EXP 	Checkerboard: autoDraw = True
86.3233 	EXP 	Checkerboard2: autoDraw = True
86.3397 	EXP 	Checkerboard: autoDraw = False
86.9086 	EXP 	New trial (rep=6, index=0): None
86.9231 	EXP 	Checkerboard2: autoDraw = False
86.9231 	EXP 	Checkerboard: autoDraw = False
86.9231 	EXP 	Checkerboard2: autoDraw = False
86.9231 	EXP 	Checkerboard: autoDraw = True
87.5070 	EXP 	Checkerboard2: autoDraw = True
87.5232 	EXP 	Checkerboard: autoDraw = False
88.0919 	EXP 	New trial (rep=7, index=0): None
88.1064 	EXP 	Checkerboard2: autoDraw = False
88.1064 	EXP 	Checkerboard: autoDraw = False
88.1064 	EXP 	Checkerboard2: autoDraw = False
88.1064 	EXP 	Checkerboard: autoDraw = True
88.6897 	EXP 	Checkerboard2: autoDraw = True
88.7065 	EXP 	Checkerboard: autoDraw = False
89.2751 	EXP 	New trial (rep=8, index=0): None
89.2896 	EXP 	Checkerboard2: autoDraw = False
89.2896 	EXP 	Checkerboard: autoDraw = False
89.2896 	EXP 	Checkerboard2: autoDraw = False
89.2896 	EXP 	Checkerboard: autoDraw = True
89.8735 	EXP 	Checkerboard2: autoDraw = True
89.8896 	EXP 	Checkerboard: autoDraw = False
90.4588 	EXP 	New trial (rep=9, index=0): None
90.4731 	EXP 	Checkerboard2: autoDraw = False
90.4731 	EXP 	Checkerboard: autoDraw = False
90.4731 	EXP 	Checkerboard2: autoDraw = False
90.4731 	EXP 	Checkerboard: autoDraw = True
91.0567 	EXP 	Checkerboard2: autoDraw = True
91.0732 	EXP 	Checkerboard: autoDraw = False
91.6423 	EXP 	New trial (rep=3, index=0): None
91.6563 	EXP 	Checkerboard2: autoDraw = False
91.6563 	EXP 	Checkerboard: autoDraw = False
91.6563 	EXP 	Checkerboard2: autoDraw = False
91.6563 	EXP 	text: autoDraw = True
106.6556 	EXP 	text: autoDraw = False
106.6556 	EXP 	text: autoDraw = False
106.6556 	EXP 	text_3: autoDraw = True
107.1555 	EXP 	text_3: autoDraw = False
107.1555 	EXP 	text_3: autoDraw = False
107.7407 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
107.7409 	EXP 	New trial (rep=0, index=0): None
107.7558 	EXP 	Checkerboard: autoDraw = True
108.3390 	EXP 	Checkerboard2: autoDraw = True
108.3553 	EXP 	Checkerboard: autoDraw = False
108.9249 	EXP 	New trial (rep=1, index=0): None
108.9390 	EXP 	Checkerboard2: autoDraw = False
108.9390 	EXP 	Checkerboard: autoDraw = False
108.9390 	EXP 	Checkerboard2: autoDraw = False
108.9390 	EXP 	Checkerboard: autoDraw = True
109.5223 	EXP 	Checkerboard2: autoDraw = True
109.5386 	EXP 	Checkerboard: autoDraw = False
110.1070 	EXP 	New trial (rep=2, index=0): None
110.1222 	EXP 	Checkerboard2: autoDraw = False
110.1222 	EXP 	Checkerboard: autoDraw = False
110.1222 	EXP 	Checkerboard2: autoDraw = False
110.1222 	EXP 	Checkerboard: autoDraw = True
110.7057 	EXP 	Checkerboard2: autoDraw = True
110.7222 	EXP 	Checkerboard: autoDraw = False
111.2908 	EXP 	New trial (rep=3, index=0): None
111.3053 	EXP 	Checkerboard2: autoDraw = False
111.3053 	EXP 	Checkerboard: autoDraw = False
111.3053 	EXP 	Checkerboard2: autoDraw = False
111.3053 	EXP 	Checkerboard: autoDraw = True
111.8886 	EXP 	Checkerboard2: autoDraw = True
111.9051 	EXP 	Checkerboard: autoDraw = False
112.4739 	EXP 	New trial (rep=4, index=0): None
112.4885 	EXP 	Checkerboard2: autoDraw = False
112.4885 	EXP 	Checkerboard: autoDraw = False
112.4885 	EXP 	Checkerboard2: autoDraw = False
112.4885 	EXP 	Checkerboard: autoDraw = True
113.0720 	EXP 	Checkerboard2: autoDraw = True
113.0886 	EXP 	Checkerboard: autoDraw = False
113.6577 	EXP 	New trial (rep=5, index=0): None
113.6720 	EXP 	Checkerboard2: autoDraw = False
113.6720 	EXP 	Checkerboard: autoDraw = False
113.6720 	EXP 	Checkerboard2: autoDraw = False
113.6720 	EXP 	Checkerboard: autoDraw = True
114.2550 	EXP 	Checkerboard2: autoDraw = True
114.2721 	EXP 	Checkerboard: autoDraw = False
114.8405 	EXP 	New trial (rep=6, index=0): None
114.8550 	EXP 	Checkerboard2: autoDraw = False
114.8550 	EXP 	Checkerboard: autoDraw = False
114.8550 	EXP 	Checkerboard2: autoDraw = False
114.8550 	EXP 	Checkerboard: autoDraw = True
115.4384 	EXP 	Checkerboard2: autoDraw = True
115.4555 	EXP 	Checkerboard: autoDraw = False
116.0236 	EXP 	New trial (rep=7, index=0): None
116.0384 	EXP 	Checkerboard2: autoDraw = False
116.0384 	EXP 	Checkerboard: autoDraw = False
116.0384 	EXP 	Checkerboard2: autoDraw = False
116.0384 	EXP 	Checkerboard: autoDraw = True
116.6220 	EXP 	Checkerboard2: autoDraw = True
116.6387 	EXP 	Checkerboard: autoDraw = False
117.2069 	EXP 	New trial (rep=8, index=0): None
117.2215 	EXP 	Checkerboard2: autoDraw = False
117.2215 	EXP 	Checkerboard: autoDraw = False
117.2215 	EXP 	Checkerboard2: autoDraw = False
117.2215 	EXP 	Checkerboard: autoDraw = True
117.8052 	EXP 	Checkerboard2: autoDraw = True
117.8215 	EXP 	Checkerboard: autoDraw = False
118.3908 	EXP 	New trial (rep=9, index=0): None
118.4050 	EXP 	Checkerboard2: autoDraw = False
118.4050 	EXP 	Checkerboard: autoDraw = False
118.4050 	EXP 	Checkerboard2: autoDraw = False
118.4050 	EXP 	Checkerboard: autoDraw = True
118.9881 	EXP 	Checkerboard2: autoDraw = True
119.0050 	EXP 	Checkerboard: autoDraw = False
119.5732 	EXP 	New trial (rep=4, index=0): None
119.5884 	EXP 	Checkerboard2: autoDraw = False
119.5884 	EXP 	Checkerboard: autoDraw = False
119.5884 	EXP 	Checkerboard2: autoDraw = False
119.5884 	EXP 	text: autoDraw = True
134.5876 	EXP 	text: autoDraw = False
134.5876 	EXP 	text: autoDraw = False
134.5876 	EXP 	text_3: autoDraw = True
135.0875 	EXP 	text_3: autoDraw = False
135.0875 	EXP 	text_3: autoDraw = False
135.6571 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
135.6573 	EXP 	New trial (rep=0, index=0): None
135.6709 	EXP 	Checkerboard: autoDraw = True
136.2543 	EXP 	Checkerboard2: autoDraw = True
136.2710 	EXP 	Checkerboard: autoDraw = False
136.8394 	EXP 	New trial (rep=1, index=0): None
136.8541 	EXP 	Checkerboard2: autoDraw = False
136.8541 	EXP 	Checkerboard: autoDraw = False
136.8541 	EXP 	Checkerboard2: autoDraw = False
136.8541 	EXP 	Checkerboard: autoDraw = True
137.4374 	EXP 	Checkerboard2: autoDraw = True
137.4539 	EXP 	Checkerboard: autoDraw = False
138.0233 	EXP 	New trial (rep=2, index=0): None
138.0375 	EXP 	Checkerboard2: autoDraw = False
138.0375 	EXP 	Checkerboard: autoDraw = False
138.0375 	EXP 	Checkerboard2: autoDraw = False
138.0375 	EXP 	Checkerboard: autoDraw = True
138.6204 	EXP 	Checkerboard2: autoDraw = True
138.6374 	EXP 	Checkerboard: autoDraw = False
139.2061 	EXP 	New trial (rep=3, index=0): None
139.2204 	EXP 	Checkerboard2: autoDraw = False
139.2204 	EXP 	Checkerboard: autoDraw = False
139.2204 	EXP 	Checkerboard2: autoDraw = False
139.2204 	EXP 	Checkerboard: autoDraw = True
139.8036 	EXP 	Checkerboard2: autoDraw = True
139.8207 	EXP 	Checkerboard: autoDraw = False
140.3900 	EXP 	New trial (rep=4, index=0): None
140.4040 	EXP 	Checkerboard2: autoDraw = False
140.4040 	EXP 	Checkerboard: autoDraw = False
140.4040 	EXP 	Checkerboard2: autoDraw = False
140.4040 	EXP 	Checkerboard: autoDraw = True
140.9875 	EXP 	Checkerboard2: autoDraw = True
141.0037 	EXP 	Checkerboard: autoDraw = False
141.5727 	EXP 	New trial (rep=5, index=0): None
141.5874 	EXP 	Checkerboard2: autoDraw = False
141.5874 	EXP 	Checkerboard: autoDraw = False
141.5874 	EXP 	Checkerboard2: autoDraw = False
141.5874 	EXP 	Checkerboard: autoDraw = True
142.1705 	EXP 	Checkerboard2: autoDraw = True
142.1873 	EXP 	Checkerboard: autoDraw = False
142.7555 	EXP 	New trial (rep=6, index=0): None
142.7703 	EXP 	Checkerboard2: autoDraw = False
142.7703 	EXP 	Checkerboard: autoDraw = False
142.7703 	EXP 	Checkerboard2: autoDraw = False
142.7703 	EXP 	Checkerboard: autoDraw = True
143.3540 	EXP 	Checkerboard2: autoDraw = True
143.3709 	EXP 	Checkerboard: autoDraw = False
143.9400 	EXP 	New trial (rep=7, index=0): None
143.9537 	EXP 	Checkerboard2: autoDraw = False
143.9537 	EXP 	Checkerboard: autoDraw = False
143.9537 	EXP 	Checkerboard2: autoDraw = False
143.9537 	EXP 	Checkerboard: autoDraw = True
144.5369 	EXP 	Checkerboard2: autoDraw = True
144.5537 	EXP 	Checkerboard: autoDraw = False
145.1220 	EXP 	New trial (rep=8, index=0): None
145.1371 	EXP 	Checkerboard2: autoDraw = False
145.1371 	EXP 	Checkerboard: autoDraw = False
145.1371 	EXP 	Checkerboard2: autoDraw = False
145.1371 	EXP 	Checkerboard: autoDraw = True
145.7204 	EXP 	Checkerboard2: autoDraw = True
145.7372 	EXP 	Checkerboard: autoDraw = False
146.3060 	EXP 	New trial (rep=9, index=0): None
146.3202 	EXP 	Checkerboard2: autoDraw = False
146.3202 	EXP 	Checkerboard: autoDraw = False
146.3202 	EXP 	Checkerboard2: autoDraw = False
146.3202 	EXP 	Checkerboard: autoDraw = True
146.9035 	EXP 	Checkerboard2: autoDraw = True
146.9202 	EXP 	Checkerboard: autoDraw = False
147.4892 	EXP 	New trial (rep=5, index=0): None
147.5036 	EXP 	Checkerboard2: autoDraw = False
147.5036 	EXP 	Checkerboard: autoDraw = False
147.5036 	EXP 	Checkerboard2: autoDraw = False
147.5036 	EXP 	text: autoDraw = True
162.5029 	EXP 	text: autoDraw = False
162.5029 	EXP 	text: autoDraw = False
162.5029 	EXP 	text_3: autoDraw = True
163.0028 	EXP 	text_3: autoDraw = False
163.0028 	EXP 	text_3: autoDraw = False
163.5716 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
163.5718 	EXP 	New trial (rep=0, index=0): None
163.5862 	EXP 	Checkerboard: autoDraw = True
164.1695 	EXP 	Checkerboard2: autoDraw = True
164.1864 	EXP 	Checkerboard: autoDraw = False
164.7548 	EXP 	New trial (rep=1, index=0): None
164.7692 	EXP 	Checkerboard2: autoDraw = False
164.7692 	EXP 	Checkerboard: autoDraw = False
164.7692 	EXP 	Checkerboard2: autoDraw = False
164.7692 	EXP 	Checkerboard: autoDraw = True
165.3528 	EXP 	Checkerboard2: autoDraw = True
165.3693 	EXP 	Checkerboard: autoDraw = False
165.9384 	EXP 	New trial (rep=2, index=0): None
165.9526 	EXP 	Checkerboard2: autoDraw = False
165.9526 	EXP 	Checkerboard: autoDraw = False
165.9526 	EXP 	Checkerboard2: autoDraw = False
165.9526 	EXP 	Checkerboard: autoDraw = True
166.5363 	EXP 	Checkerboard2: autoDraw = True
166.5528 	EXP 	Checkerboard: autoDraw = False
167.1213 	EXP 	New trial (rep=3, index=0): None
167.1358 	EXP 	Checkerboard2: autoDraw = False
167.1358 	EXP 	Checkerboard: autoDraw = False
167.1358 	EXP 	Checkerboard2: autoDraw = False
167.1358 	EXP 	Checkerboard: autoDraw = True
167.7193 	EXP 	Checkerboard2: autoDraw = True
167.7359 	EXP 	Checkerboard: autoDraw = False
168.3053 	EXP 	New trial (rep=4, index=0): None
168.3192 	EXP 	Checkerboard2: autoDraw = False
168.3192 	EXP 	Checkerboard: autoDraw = False
168.3192 	EXP 	Checkerboard2: autoDraw = False
168.3192 	EXP 	Checkerboard: autoDraw = True
168.9028 	EXP 	Checkerboard2: autoDraw = True
168.9193 	EXP 	Checkerboard: autoDraw = False
169.4882 	EXP 	New trial (rep=5, index=0): None
169.5023 	EXP 	Checkerboard2: autoDraw = False
169.5023 	EXP 	Checkerboard: autoDraw = False
169.5023 	EXP 	Checkerboard2: autoDraw = False
169.5023 	EXP 	Checkerboard: autoDraw = True
170.0858 	EXP 	Checkerboard2: autoDraw = True
170.1024 	EXP 	Checkerboard: autoDraw = False
170.6719 	EXP 	New trial (rep=6, index=0): None
170.6858 	EXP 	Checkerboard2: autoDraw = False
170.6858 	EXP 	Checkerboard: autoDraw = False
170.6858 	EXP 	Checkerboard2: autoDraw = False
170.6858 	EXP 	Checkerboard: autoDraw = True
171.2693 	EXP 	Checkerboard2: autoDraw = True
171.2856 	EXP 	Checkerboard: autoDraw = False
171.8541 	EXP 	New trial (rep=7, index=0): None
171.8692 	EXP 	Checkerboard2: autoDraw = False
171.8692 	EXP 	Checkerboard: autoDraw = False
171.8692 	EXP 	Checkerboard2: autoDraw = False
171.8692 	EXP 	Checkerboard: autoDraw = True
172.4524 	EXP 	Checkerboard2: autoDraw = True
172.4689 	EXP 	Checkerboard: autoDraw = False
173.0379 	EXP 	New trial (rep=8, index=0): None
173.0522 	EXP 	Checkerboard2: autoDraw = False
173.0522 	EXP 	Checkerboard: autoDraw = False
173.0522 	EXP 	Checkerboard2: autoDraw = False
173.0522 	EXP 	Checkerboard: autoDraw = True
173.6356 	EXP 	Checkerboard2: autoDraw = True
